order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
3009,7,112,6,1938.4816,0.3687,0.1346
3778,9,70,1,764.5745,0.0270,0.1479
4304,3,132,3,743.5449,0.2791,0.1214
8315,7,99,7,1209.9997,0.4196,0.0094
8562,9,6,9,1368.3664,0.3116,0.0463
9980,7,1,10,929.4348,0.3148,0.0899
6415,2,123,6,216.8094,0.2168,0.1640
235,8,138,4,1108.8341,0.3256,0.1371
3049,2,60,9,1951.6260,0.4633,0.1015
732,7,162,10,1198.5909,0.3522,0.0908
8589,2,191,7,235.7569,0.0729,0.0205
6788,3,43,7,757.8639,0.1331,0.0182
5705,1,15,6,895.0321,0.4657,0.2244
9289,2,143,3,1012.0080,0.4120,0.2416
9567,3,45,9,1618.6032,0.1858,0.1861
7931,7,51,6,1709.9134,0.0594,0.2451
7700,2,193,1,1784.4690,0.0827,0.1478
4401,6,11,6,577.2412,0.1646,0.1169
8921,8,40,4,248.7048,0.3262,0.1576
7504,4,186,4,1621.7073,0.2617,0.0216
3412,7,74,1,173.4201,0.4029,0.1896
1454,4,104,3,648.4047,0.3113,0.0163
1286,1,48,8,158.2619,0.4752,0.1300
7347,2,97,6,787.8739,0.1102,0.2098
6548,2,44,1,1513.4202,0.2003,0.0436
5783,6,243,5,231.6200,0.1629,0.1776
753,4,5,2,1607.3347,0.3071,0.1536
7420,10,190,9,344.0730,0.1894,0.0019
5756,5,82,7,860.2745,0.4644,0.2299
3755,5,226,4,869.1030,0.3902,0.0832
8349,8,169,8,1961.7617,0.2220,0.2443
5277,4,100,4,377.3857,0.2205,0.1329
4560,8,249,10,1591.2544,0.3917,0.2061
9521,6,69,7,833.0961,0.0748,0.0415
5940,9,148,1,1986.4123,0.0571,0.1071
2678,4,180,1,1356.1646,0.3445,0.1405
4346,2,71,10,1859.2280,0.0137,0.0097
7172,1,209,1,1022.0652,0.4280,0.0465
8610,8,7,5,1404.5619,0.4742,0.0239
3443,7,156,10,556.0906,0.0198,0.2328
3932,9,25191,1,1882.2813,0.4846,0.0371
6557,5,50,2,752.1241,0.1950,0.0103
6689,8,105,5,1690.7891,0.1631,0.1015
5499,5,29,2,1917.2924,0.3881,0.0861
1328,5,234,1,1834.3208,0.4583,0.2263
5334,5,40,9,897.3125,0.3714,0.2108
3664,3,236,8,1627.6259,0.4088,0.2221
3664,4,134,10,1489.3515,0.3403,0.0711
4398,9,167,3,1350.2251,0.4204,0.1831
87,2,117,8,1328.1257,0.2555,0.2382
1802,7,25357,1,1632.8697,0.3436,0.2187
1155,1,235,8,1642.4107,0.3061,0.1709
1460,1,137,7,1271.6315,0.2206,0.2359
8055,8,32,4,53.2999,0.3508,0.1885
3670,2,48,2,1720.1194,0.4689,0.0744
9876,6,242,6,1310.0249,0.4784,0.0291
7672,1,11,10,832.5763,0.4445,0.1205
5047,4,76,7,1289.9871,0.1921,0.1474
1932,2,143,5,465.3933,0.0281,0.2143
3058,7,84,6,387.4460,0.3086,0.0101
2223,8,173,7,93.3431,0.4775,0.0470
4505,7,241,6,374.4326,0.3524,0.1918
485,1,87,8,1217.9423,0.4085,0.2000
8742,9,184,8,1294.5518,0.2388,0.2391
8703,7,111,10,325.2378,0.1616,0.0995
2721,3,153,9,1537.2958,0.1989,0.1929
4562,8,63,10,890.7269,0.1872,0.1106
8023,2,180,3,1803.2060,0.3123,0.1931
4290,6,85,2,1383.1528,0.4313,0.1803
7046,6,210,4,1750.4746,0.4388,0.2490
4418,2,129,9,133.9276,0.0242,0.0544
352,8,31,9,1944.5868,0.4860,0.0317
9681,10,184,4,327.2739,0.4606,0.2428
2203,6,233,5,1736.2066,0.4750,0.0308
3282,8,25215,2,1514.1894,0.1838,0.1739
7129,7,199,5,1504.8704,0.2672,0.1100
2595,3,25703,9,893.2024,0.1012,0.0532
9593,2,183,6,16.6068,0.1685,0.1132
945,5,199,6,611.9005,0.0090,0.1025
3882,8,26,4,1734.3985,0.2845,0.1190
8925,4,60,2,916.9933,0.2656,0.1705
9043,9,81,9,479.9306,0.2329,0.1774
2525,1,170,2,198.4917,0.1071,0.0542
1313,6,103,10,1678.7216,0.2878,0.0814
8071,6,192,3,466.5914,0.4805,0.0101
9886,9,85,4,1792.0156,0.3741,0.1980
3162,5,111,7,1868.8612,0.3574,0.1659
2202,3,67,10,716.9721,0.1109,0.1623
1212,4,36,7,1833.4533,0.0093,0.1378
6596,6,214,3,1748.1215,0.3044,0.2319
9384,2,31,9,314.9560,0.1309,0.1269
503,1,36,1,1305.5074,0.4924,0.1901
6510,8,150,3,1584.3079,0.2485,0.1380
8425,2,13,5,735.9924,0.1106,0.1147
4619,8,222,2,168.3520,0.0039,0.0818
5328,6,196,2,55.0336,0.4243,0.2312
2844,9,45,6,1379.9225,0.1538,0.0127
1105,9,143,1,719.2439,0.4275,0.0707
9353,3,122,6,1999.8062,0.0025,0.2460
5820,8,7,5,579.0615,0.3677,0.1290
5628,1,152,4,75.7570,0.1739,0.0881
4362,7,32,7,454.1707,0.2498,0.1136
9339,10,16,5,84.7448,0.3031,0.0837
6903,7,87,1,813.7393,0.2530,0.0986
5436,9,125,7,267.5485,0.1157,0.1978
7691,2,107,9,1263.1995,0.3558,0.1208
1273,5,80,1,1391.2618,0.1452,0.0789
367,8,25883,3,1123.6628,0.0702,0.2226
1249,9,57,5,1803.1929,0.1173,0.2461
8893,9,32,10,1010.4310,0.0231,0.1341
5191,1,15,3,962.1259,0.1924,0.0877
4883,6,59,3,1239.9456,0.0050,0.2185
6025,8,75,5,678.6341,0.0598,0.1530
2358,9,104,10,1759.0997,0.3655,0.0885
7245,5,147,8,1751.2671,0.1166,0.0910
4218,10,98,2,1775.8661,0.0376,0.2103
767,4,19,9,703.3504,0.0554,0.0133
4458,2,235,2,1810.9016,0.2299,0.0549
7397,2,26,4,1683.7239,0.2170,0.1228
4139,7,237,3,1111.5002,0.3528,0.2479
7224,10,153,8,1868.1188,0.1961,0.2439
8059,6,127,6,287.7005,0.3349,0.1823
5306,8,12,6,1267.8980,0.2038,0.1504
4064,4,13,8,117.7197,0.3109,0.2260
4347,5,154,7,1426.5093,0.4383,0.0785
7447,8,20,6,1578.4053,0.1340,0.0607
3970,5,234,1,1057.7376,0.4813,0.0296
5607,6,22,4,1851.0517,0.4353,0.0087
9883,1,104,5,748.8310,0.4921,0.0059
6484,9,140,5,1341.7250,0.3217,0.2302
490,3,136,8,471.9384,0.2298,0.0173
6453,1,44,1,1630.8455,0.0534,0.0841
6416,2,134,6,1220.3689,0.0708,0.0449
3859,6,248,2,371.9611,0.1814,0.0595
5663,1,131,8,104.9550,0.0113,0.1023
2824,6,246,8,733.5525,0.4725,0.0089
5048,7,102,10,913.0558,0.1384,0.0802
4194,8,208,8,359.7456,0.4088,0.0551
435,8,67,2,39.9196,0.1203,0.1340
7585,3,182,4,146.5347,0.4030,0.2459
3646,2,28,10,1240.4658,0.1767,0.1242
3249,3,172,9,113.2894,0.3325,0.1572
5842,4,25004,5,639.6592,0.3837,0.2173
4348,6,32,1,340.6719,0.4159,0.0318
8869,3,60,8,343.1720,0.1058,0.0825
8692,3,75,5,1832.4866,0.1043,0.1258
9904,8,223,9,1623.9837,0.2542,0.1457
4024,5,110,9,271.1067,0.0611,0.1762
3483,7,214,4,1733.8338,0.4615,0.2415
7124,6,14,6,1329.1532,0.2160,0.1207
2169,2,40,3,1892.5939,0.4682,0.0882
7084,3,126,7,1740.1559,0.3437,0.0696
6999,1,211,8,1162.4102,0.3342,0.1865
6934,3,177,3,1856.3531,0.4478,0.2466
1748,10,94,7,1253.3165,0.2115,0.0301
626,3,25,10,251.0759,0.2250,0.1586
8607,5,8,4,1263.1723,0.2728,0.2145
6366,2,52,2,1747.2834,0.1728,0.1179
4333,1,172,3,1416.4372,0.3221,0.0419
9483,4,52,6,1367.3901,0.1161,0.1960
5495,6,209,6,1785.5532,0.0882,0.1823
1150,8,84,10,839.1115,0.3918,0.2286
528,7,25154,8,528.4749,0.1150,0.0567
6933,10,50,1,1196.5491,0.4648,0.1199
6075,9,14,6,1014.7848,0.4630,0.0082
1756,3,203,7,1102.4561,0.0625,0.1104
6480,1,137,9,346.1818,0.2394,0.0051
9990,6,43,6,1263.4121,0.0766,0.0281
4012,3,59,10,1257.2392,0.3919,0.0975
3103,4,30,10,1079.0861,0.4895,0.1453
2054,4,209,1,1809.7577,0.1423,0.1713
1721,3,28,5,335.7236,0.1499,0.0439
6743,6,107,1,1881.2012,0.2200,0.2185
7515,1,13,1,543.8013,0.3696,0.1970
9393,6,72,3,974.7387,0.0800,0.2267
9277,8,176,8,780.9251,0.3372,0.0884
7014,10,102,8,353.2618,0.2121,0.1589
2401,8,80,2,980.0700,0.3831,0.0394
8366,2,129,7,301.3685,0.4425,0.1553
5918,3,69,5,1185.1188,0.3288,0.2127
6230,5,7,5,514.2887,0.1920,0.2046
7458,9,33,1,1316.8130,0.3606,0.1392
7645,6,104,6,1963.6769,0.0988,0.1292
9529,4,183,1,135.6978,0.0843,0.0891
3435,8,178,3,982.9337,0.0846,0.1455
7040,6,79,4,526.8826,0.0410,0.1607
6765,2,95,3,950.2705,0.3946,0.1812
4620,5,34,1,1670.2159,0.4275,0.0560
9266,7,214,4,243.2271,0.3594,0.0354
9474,10,157,5,1410.6855,0.1147,0.1571
5105,2,169,1,1847.8799,0.3711,0.0922
331,1,163,10,1223.4653,0.2942,0.2073
8700,2,30,3,1773.0280,0.1035,0.0193
1754,9,159,6,1172.1951,0.3947,0.0222
6051,3,113,3,1095.8697,0.1388,0.0725
5495,2,192,1,1005.7233,0.3435,0.0497
5814,3,94,7,789.0661,0.0750,0.2133
4319,7,18,4,627.1892,0.0821,0.2491
9359,1,158,1,51.4578,0.4594,0.2410
2054,2,211,1,1734.2412,0.0001,0.0400
316,1,128,9,734.1929,0.2460,0.0813
6611,4,18,4,856.4339,0.0235,0.1829
9795,4,138,8,1447.4687,0.1874,0.2416
9219,6,40,9,643.6311,0.1700,0.1486
183,9,167,9,969.4651,0.1725,0.0993
1323,9,133,5,933.8897,0.1796,0.2091
4611,4,65,3,946.7894,0.0330,0.0941
2962,8,79,8,352.8712,0.0124,0.1980
8014,9,13,3,246.2011,0.2566,0.0227
6295,6,193,2,333.0035,0.4934,0.0066
507,3,47,2,781.4538,0.1474,0.0953
3201,8,44,5,427.9426,0.1972,0.1615
815,1,66,2,21.6561,0.0716,0.2120
6657,5,159,8,924.4500,0.4253,0.2468
9529,10,55,8,1299.9212,0.4400,0.1574
3008,10,5,5,1087.6110,0.0238,0.0318
712,3,220,2,498.3393,0.3877,0.0093
3310,7,108,7,1646.5718,0.4058,0.2043
2773,10,194,3,531.6527,0.0083,0.1208
3161,9,128,1,983.4717,0.4588,0.1725
8923,9,234,1,1835.4192,0.0873,0.1618
421,4,100,2,499.8197,0.2349,0.0419
2362,9,160,5,267.7908,0.4021,0.0328
9720,10,48,2,1704.5984,0.2807,0.0404
1749,6,66,4,1817.9359,0.3731,0.1071
2596,2,221,3,10.3339,0.0892,0.0041
646,5,179,9,1588.8134,0.1802,0.2490
4539,5,95,1,943.2006,0.3015,0.2098
5028,3,71,2,1561.8544,0.0539,0.0327
6137,7,47,3,1672.8123,0.4812,0.0053
6070,1,121,1,1181.4172,0.1730,0.1972
6279,4,2,5,668.6394,0.1291,0.0914
2032,2,249,4,1434.9594,0.2432,0.0353
6833,1,71,5,227.2826,0.0806,0.0771
4324,7,70,6,500.2594,0.1155,0.0130
1519,10,52,4,1523.6796,0.0707,0.1112
4035,2,190,2,1165.8265,0.0212,0.0794
328,3,83,9,713.4426,0.3763,0.1523
3539,6,11,7,784.5016,0.4330,0.2241
4141,7,14,2,1853.7703,0.0070,0.0073
2359,2,195,5,342.8566,0.3953,0.0375
1577,8,108,10,1969.2796,0.3468,0.1477
474,7,78,7,1616.0196,0.4897,0.0114
1849,9,241,9,1151.7462,0.0307,0.0514
218,3,219,5,1174.8110,0.3510,0.1716
8822,2,209,4,1436.5106,0.4620,0.1387
9103,3,188,4,253.2626,0.0833,0.0329
2860,4,211,10,552.7742,0.1655,0.0881
7442,5,229,2,1573.2895,0.0982,0.0569
8155,3,137,2,1188.3490,0.0769,0.2452
467,3,25359,8,326.3513,0.4921,0.0116
9183,10,59,8,1124.5065,0.4007,0.1432
842,3,44,10,273.2255,0.4317,0.1598
6597,9,169,4,269.4791,0.3159,0.1909
7566,2,2,6,922.6563,0.4088,0.0849
3909,4,164,9,699.8895,0.4876,0.0432
597,1,165,2,1371.5360,0.1641,0.1796
7467,1,18,6,696.9530,0.4225,0.2327
6110,7,122,6,553.2438,0.2679,0.2091
4284,1,55,9,35.7236,0.1741,0.0490
3868,4,85,1,858.3041,0.1420,0.0517
3590,2,164,2,223.3460,0.0248,0.1938
5520,4,168,8,577.8880,0.3071,0.2307
542,2,15,5,72.7030,0.4819,0.0455
8195,6,233,6,1709.0022,0.4816,0.0204
7305,3,200,2,826.9619,0.4198,0.1440
2773,4,166,4,623.8173,0.1231,0.1279
3665,3,238,6,1554.6867,0.4342,0.1160
5366,5,122,4,242.8624,0.0689,0.0442
3218,9,195,2,1232.6903,0.0452,0.1785
6938,1,96,2,1261.8149,0.2395,0.2267
8090,2,61,7,976.0134,0.2206,0.1964
1507,4,136,9,1538.9772,0.3713,0.2345
9129,5,224,1,631.2029,0.4892,0.0592
6530,2,245,10,322.4187,0.3463,0.0621
9551,10,65,6,914.1558,0.1048,0.0444
3228,9,174,3,207.0621,0.1985,0.0354
6793,1,170,5,605.2040,0.1307,0.1726
4083,5,248,10,1524.7556,0.0036,0.1243
1911,1,151,8,1900.1512,0.4538,0.2484
3030,10,126,2,728.3483,0.2962,0.1926
1722,7,13,5,1881.9003,0.4152,0.0024
5756,3,32,2,1956.9734,0.2427,0.1924
9148,10,11,9,1983.6336,0.3118,0.1049
9862,10,117,5,505.0410,0.0334,0.2168
3759,7,171,5,510.7367,0.1046,0.0037
7783,9,197,3,152.4977,0.0362,0.2400
9561,1,24,8,1006.3854,0.0661,0.1658
9575,9,140,3,441.9438,0.4321,0.2180
4163,5,119,4,1543.9228,0.3112,0.0935
5052,5,149,7,535.3526,0.0036,0.1455
197,2,113,9,1922.2099,0.1514,0.1076
7735,4,204,10,1904.4737,0.1059,0.1409
117,8,51,8,466.8493,0.0676,0.1638
6821,6,153,2,712.2698,0.1926,0.1505
6184,1,152,10,180.3906,0.2176,0.2459
8159,6,69,8,769.6331,0.4637,0.1184
7915,8,109,6,464.6463,0.4175,0.1972
7172,6,211,4,334.7732,0.2045,0.0932
1785,6,210,8,915.3399,0.2252,0.2438
8144,5,161,9,312.3544,0.4223,0.0094
580,1,104,1,1690.0562,0.3198,0.1539
1526,9,93,5,1532.1018,0.4908,0.0804
4410,4,82,10,592.5619,0.4401,0.0762
7387,7,111,10,1629.3201,0.3785,0.1470
5529,10,39,5,622.8471,0.2101,0.1146
3185,9,6,4,874.8761,0.0176,0.0773
7836,10,71,7,162.3506,0.4675,0.0790
2121,5,25104,9,1888.9337,0.0833,0.1333
6156,5,162,3,1989.5216,0.4298,0.2000
2999,6,146,1,861.7922,0.3984,0.2035
5314,9,142,9,805.3683,0.2799,0.1741
4313,1,114,8,1859.8688,0.1907,0.0046
8501,6,183,1,1338.0121,0.2926,0.1971
3985,5,136,5,1555.1568,0.1114,0.1129
8113,5,240,10,1230.5026,0.2051,0.1620
2008,10,81,7,330.6988,0.4181,0.0342
4961,2,145,5,1431.1969,0.2224,0.2413
4966,1,130,9,902.3211,0.3517,0.0625
7011,1,111,7,318.7410,0.0860,0.0489
5937,3,4,10,840.2198,0.3417,0.0872
2260,4,49,5,638.2451,0.4899,0.1373
3716,4,153,7,1285.6000,0.3682,0.2146
9186,8,203,7,309.9582,0.3621,0.1837
3669,8,97,1,1947.3063,0.0098,0.0902
793,3,154,6,652.1408,0.4928,0.2139
7670,6,127,9,625.3311,0.0797,0.0987
3785,9,74,1,81.6367,0.3343,0.2432
2594,5,11,6,260.8960,0.2375,0.0449
2033,7,25836,1,28.3259,0.0833,0.0416
3138,2,167,10,250.7122,0.2293,0.1371
4418,2,83,1,427.5809,0.0377,0.1391
5983,1,99,5,189.2026,0.0633,0.1009
5998,7,240,4,356.1943,0.3460,0.0081
7238,4,212,10,1408.1551,0.0527,0.0541
6161,9,26,8,1272.1415,0.2529,0.1017
5621,2,16,10,1839.1986,0.4924,0.1139
6429,7,215,6,433.1701,0.4315,0.1882
4282,10,111,7,36.5713,0.3474,0.2340
3917,6,52,7,198.8336,0.0015,0.0184
9995,8,123,5,1875.6321,0.3400,0.1175
839,8,15,9,627.6643,0.3394,0.0606
5276,7,226,4,1809.2759,0.1525,0.0502
1013,5,35,4,1169.7168,0.1607,0.1646
1782,10,40,4,862.6757,0.3960,0.1957
3191,10,90,5,1606.9198,0.0608,0.0840
7635,6,98,2,621.7705,0.2464,0.1704
7301,2,230,10,580.1054,0.2327,0.1108
2561,8,48,8,116.3657,0.3372,0.2451
6739,8,10,7,161.0748,0.4568,0.2385
9932,4,239,2,978.7145,0.0095,0.0762
577,8,217,2,862.3131,0.2796,0.2174
4304,9,10,9,1822.5101,0.1157,0.1351
1554,3,64,4,488.6476,0.1925,0.1489
7745,9,104,9,1924.5885,0.3912,0.1666
9934,6,121,5,1097.2123,0.2605,0.2327
6233,7,163,9,1540.1273,0.0763,0.0635
8418,4,67,4,179.3383,0.0666,0.1078
3283,4,85,6,706.7478,0.0199,0.0964
2458,1,145,7,1014.7197,0.0215,0.1855
2257,10,128,5,1309.5140,0.0623,0.0185
2976,6,212,5,32.5635,0.2848,0.0801
5357,1,115,1,555.3946,0.2981,0.0431
9223,7,120,2,17.3741,0.4506,0.0339
671,2,165,9,1799.7120,0.3839,0.1005
5480,6,203,10,1943.8648,0.1606,0.1948
8011,6,149,8,1465.5428,0.1301,0.1396
7971,3,170,6,176.2246,0.0502,0.0669
6533,5,192,3,770.6854,0.1024,0.2117
2301,8,29,7,1090.6800,0.2471,0.1459
8088,8,174,3,1848.8058,0.2736,0.1876
8461,10,185,9,903.9070,0.2522,0.1231
5569,9,232,3,953.2727,0.3061,0.1845
6004,9,144,1,1369.0109,0.2234,0.0759
9474,10,72,4,57.2799,0.4431,0.0570
409,5,98,9,183.1220,0.2415,0.0912
2758,5,85,9,767.4245,0.3536,0.2488
2582,5,80,9,861.1469,0.0412,0.1236
8088,3,57,10,1019.0420,0.2301,0.0740
6728,6,142,8,761.4115,0.4541,0.0649
9889,9,245,2,157.3817,0.3011,0.1209
3179,6,156,5,1274.0114,0.1406,0.2415
7783,10,74,7,699.5362,0.0006,0.0567
1236,1,187,10,1393.9115,0.4643,0.1615
3143,9,7,6,1379.6403,0.3538,0.1811
3428,7,139,3,1355.7535,0.0239,0.0458
9904,2,51,6,1596.4426,0.1637,0.0899
5702,8,237,2,1732.5625,0.0476,0.1712
5741,2,171,5,314.6724,0.4239,0.0596
2258,8,210,1,1883.3890,0.0645,0.0009
3917,7,127,4,1407.4591,0.3241,0.0469
5328,8,38,2,1544.6965,0.0582,0.0071
2799,1,219,5,743.4836,0.1832,0.0873
999,9,19,3,1470.0296,0.2584,0.2013
8675,1,58,5,172.7476,0.0025,0.0486
4653,6,196,10,77.8510,0.0729,0.0077
9996,4,146,4,1309.0943,0.2427,0.0545
8336,3,122,8,432.3999,0.4760,0.1248
2826,1,107,9,1871.4610,0.4803,0.2107
3868,2,51,9,584.3949,0.1987,0.2156
2537,4,77,2,1810.2595,0.3507,0.0104
9177,2,160,4,1069.7365,0.4193,0.0563
8745,6,143,1,69.9309,0.2936,0.1131
741,9,158,9,1891.9884,0.4476,0.2158
8370,4,11,4,208.5952,0.1737,0.1991
5169,3,247,10,1213.7457,0.0093,0.1352
3255,3,243,4,1418.1623,0.3624,0.0364
9477,3,236,4,1648.9868,0.0388,0.1748
9173,3,80,9,222.7849,0.1072,0.0663
2741,1,83,3,1656.6317,0.4088,0.0741
4523,2,213,6,1433.6714,0.2570,0.0785
4644,3,247,3,747.4916,0.0164,0.0024
2298,9,135,4,236.0262,0.0767,0.0510
7443,8,20,1,1403.3108,0.1072,0.0419
1620,9,214,2,1910.6046,0.3900,0.1894
6881,5,159,2,19.4694,0.3708,0.2384
4244,9,123,7,1940.2016,0.1520,0.2130
768,5,106,3,1595.4822,0.1901,0.2269
4092,1,230,10,208.7875,0.2010,0.1397
1868,10,208,6,1815.7580,0.1610,0.1237
2858,6,130,2,494.3991,0.4424,0.0550
7080,6,127,1,104.2173,0.0393,0.1247
9379,2,17,6,1252.7521,0.2833,0.0461
8747,4,142,10,1931.8551,0.4456,0.0060
8663,2,61,5,128.6831,0.4226,0.1538
303,9,90,2,1137.4244,0.3041,0.0376
8342,3,170,4,714.8325,0.3421,0.0083
3250,1,129,4,1819.5382,0.3746,0.0114
1871,7,165,3,314.9776,0.1598,0.1335
3233,9,190,3,1360.5006,0.3638,0.1102
3204,2,193,10,216.0324,0.1287,0.1485
4059,5,135,1,1408.4466,0.1070,0.2465
2090,6,221,2,1418.0827,0.2624,0.0233
2000,1,179,3,1112.2148,0.2044,0.0279
5569,9,62,6,1413.9956,0.4935,0.1727
1302,6,23,9,1076.6122,0.0726,0.1105
9282,4,104,9,1764.6908,0.1554,0.0046
6618,3,47,10,1143.8885,0.4790,0.0307
540,1,118,8,1648.5324,0.3311,0.0058
5083,2,57,7,1671.4622,0.4638,0.1976
4608,8,129,9,1406.0945,0.1940,0.1335
9636,3,163,1,1442.5101,0.1274,0.2444
3815,2,73,10,901.7041,0.0096,0.0620
1285,2,185,6,16.2319,0.0158,0.2416
453,5,199,2,550.1195,0.3998,0.1677
2166,8,192,5,550.9940,0.3595,0.2223
5584,2,130,7,1726.8105,0.0230,0.0619
7646,7,191,2,81.2727,0.2467,0.0805
9621,8,18,2,609.7933,0.3030,0.1609
7531,9,127,5,1014.6948,0.3343,0.1506
9930,3,140,10,1689.0781,0.1801,0.0195
9269,4,17,3,1742.2956,0.2716,0.2458
8848,4,200,4,1875.3068,0.0331,0.2351
9846,2,175,2,1137.1054,0.1606,0.1576
7480,7,126,8,1452.8397,0.2989,0.1059
7967,9,23,10,928.2695,0.0183,0.0451
5003,8,250,9,750.0982,0.3213,0.1233
8305,8,206,4,260.2278,0.1485,0.1050
8122,3,36,9,1574.6783,0.2559,0.1541
4074,9,24,5,1775.3238,0.1043,0.0980
8164,7,29,10,1760.0293,0.1858,0.0479
1833,6,106,9,156.4529,0.0649,0.0071
9173,1,153,3,1412.2414,0.4634,0.0067
7454,2,140,6,1190.2523,0.1124,0.0588
7715,3,118,2,1641.2864,0.1648,0.0585
8111,4,197,1,1358.7976,0.3368,0.0286
8108,4,45,4,108.4367,0.2290,0.0723
5349,3,31,6,1695.7124,0.0921,0.2227
6116,6,170,9,176.9170,0.2334,0.0707
7202,2,51,2,1407.0650,0.2112,0.0274
1268,5,247,9,483.4111,0.0739,0.1392
576,7,168,9,1934.1051,0.4036,0.2439
7671,6,246,5,421.3452,0.4498,0.0684
4291,2,106,8,1651.8101,0.1988,0.1311
4782,2,117,7,345.0475,0.3409,0.1850
7758,5,88,2,1969.2906,0.4667,0.1355
5973,2,121,5,1307.2154,0.2517,0.2248
9026,7,141,2,1341.9213,0.1567,0.0846
1525,7,116,7,1102.0334,0.2500,0.1935
4513,7,123,7,320.0008,0.2710,0.1373
1481,4,228,8,1961.8702,0.4349,0.1925
4989,7,238,4,147.0059,0.1884,0.0619
9818,9,45,5,1562.7916,0.0977,0.1497
5540,2,224,9,1048.7757,0.4677,0.1202
749,4,162,6,1094.8919,0.3589,0.0792
5623,3,130,9,566.4102,0.1353,0.2462
5242,8,14,8,1935.3905,0.3616,0.1819
9204,1,89,3,25.1274,0.3542,0.1442
678,2,142,5,1961.0310,0.4632,0.1396
3143,6,175,7,1730.4606,0.0933,0.0890
312,6,119,6,1434.9017,0.1472,0.1310
6618,6,175,4,1486.5062,0.0497,0.1928
9212,3,161,9,1042.9224,0.4986,0.0850
2450,5,98,8,495.9221,0.1931,0.1518
8986,7,18,7,1454.0086,0.0620,0.2001
9419,10,193,4,1921.2817,0.3654,0.2388
5063,8,44,6,352.5933,0.1879,0.0775
1832,3,126,9,1558.4666,0.3712,0.0184
694,9,7,6,1020.0090,0.3151,0.0168
9857,7,157,3,1620.3758,0.0656,0.0611
4249,5,67,7,1702.6034,0.3017,0.1381
1301,6,7,5,1807.3625,0.4548,0.2172
6268,5,56,1,1416.9095,0.2674,0.2361
3475,10,239,4,1157.1082,0.0655,0.1441
1630,5,225,8,1661.6678,0.1651,0.0530
3533,9,72,6,1335.4181,0.2171,0.1354
54,1,125,6,1014.3306,0.2986,0.2101
619,2,228,5,1090.0766,0.3880,0.0266
5591,8,217,4,619.1713,0.0323,0.0099
5435,8,75,1,222.9563,0.1233,0.0880
2453,7,150,7,1450.0570,0.1753,0.0110
6611,5,242,2,830.6025,0.2909,0.0140
6152,1,187,8,1308.6153,0.0188,0.0220
1850,6,85,3,318.2088,0.1448,0.1240
5172,2,64,1,1404.4910,0.1195,0.0693
1502,5,193,10,1695.1798,0.0607,0.0206
4226,5,94,1,1769.2101,0.0090,0.0611
6535,5,229,6,779.8735,0.1484,0.2498
7657,7,155,10,170.6666,0.2873,0.1795
7207,3,104,6,515.2564,0.1627,0.2063
9250,3,46,7,1630.4421,0.2307,0.0798
5257,2,160,6,894.7055,0.2766,0.2500
5918,9,171,3,1673.8974,0.2932,0.0257
9280,10,65,7,1910.0017,0.2865,0.0830
7909,7,108,3,388.3467,0.3484,0.2104
2276,1,140,1,190.7511,0.3926,0.1859
6311,10,78,9,310.4493,0.0679,0.0494
1682,9,201,5,530.7108,0.4239,0.0623
8120,4,173,8,1465.8491,0.2368,0.1795
1913,4,20,2,35.3387,0.0054,0.0918
7247,10,21,3,323.0795,0.2300,0.0020
6762,6,98,4,1290.4266,0.0073,0.0338
279,7,51,4,676.6725,0.2665,0.2157
6527,4,94,3,686.4164,0.1493,0.2192
7870,3,112,5,531.2824,0.0213,0.0155
7312,4,67,2,1098.1955,0.3306,0.0154
8698,4,79,10,575.0286,0.2931,0.2409
8029,3,23,4,401.3038,0.2028,0.1651
673,9,35,9,263.5032,0.0893,0.1498
5993,7,190,8,1813.2727,0.1174,0.0933
4743,3,124,6,1575.2025,0.4698,0.0868
8408,10,206,7,1538.3405,0.2964,0.0704
1455,5,41,1,1864.8189,0.3429,0.2128
9506,10,218,9,1731.9420,0.0502,0.1223
5896,7,57,5,99.4172,0.4578,0.0998
6865,8,124,6,1000.1455,0.1528,0.0261
9853,10,24,9,1012.1073,0.1326,0.1343
6607,1,197,6,1210.1748,0.3139,0.0931
6809,5,110,9,998.5144,0.4301,0.0023
6399,2,40,3,1764.9411,0.2488,0.2049
5642,3,57,5,1047.4861,0.4805,0.2084
2640,10,54,4,1546.1427,0.0023,0.0329
7245,9,48,3,35.7093,0.1138,0.2093
7288,10,57,3,753.9808,0.1981,0.0183
2268,9,96,8,1984.3392,0.1996,0.0717
157,2,169,10,176.7002,0.4152,0.0324
6727,5,184,3,318.4782,0.3236,0.0762
4086,4,76,6,857.9603,0.0133,0.0036
3992,9,227,3,242.7668,0.3342,0.0846
2491,8,169,6,1132.9706,0.0596,0.1699
9636,2,149,4,913.1206,0.2530,0.1799
9122,9,41,1,960.1712,0.0113,0.0476
6356,4,239,4,55.3049,0.4372,0.1398
3791,8,167,1,447.0643,0.1214,0.1037
9475,2,119,8,733.3344,0.2375,0.0337
6987,7,59,7,822.4395,0.0245,0.1682
1170,8,172,9,927.9737,0.4621,0.1601
3405,2,201,7,665.4173,0.3974,0.1668
133,7,202,6,879.2155,0.0319,0.1951
6782,3,96,5,256.2083,0.3043,0.2123
1409,5,190,8,1804.3992,0.1156,0.1842
