sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2024-05-20T08:12:00Z,3759,SHELF-{Z9}A[[}A,0.66,53.06,4181
2024-12-10T16:16:00Z,1619,SHELF-]}00ZZ-{Z,14.51,21.69,3019
2023-01-29T06:19:00Z,3083,SHELF-0,22.95,13.4,3725
2024-11-20T11:17:00Z,1436,SHELF----,31.4,150,2820
2023-11-28T08:15:00Z,2460,SHELF-{-Z9AA-}{[,35.25,75.62,3461
2024-06-08T11:18:00Z,2461,SHELF-},33.3,66.7,3831
2023-05-19T05:29:00Z,364,SHELF-00,23.13,58.64,2966
2024-07-06T17:00:00Z,4140,SHELF-4}]{],28.5,27.17,3301
2023-06-19T15:27:00Z,4196,SHELF-0],26.94,76.55,3508
2024-02-16T18:25:00Z,1486,SHELF-{4}]}-,12.18,82.36,3131
2023-01-05T15:58:00Z,530,SHELF-{},20.17,81.34,2524
2023-09-06T00:20:00Z,4816,SHELF-]-,-3.98,65.39,3237
2023-06-06T03:39:00Z,3149,SHELF-0]900,7.8,66.65,2657
2024-11-04T12:00:00Z,2950,SHELF-{Z9}A[[}A,39.78,68.64,3055
2024-09-28T12:17:00Z,3892,SHELF-}9-4,7.68,14.45,2593
2024-02-16T12:56:00Z,4835,SHELF-ZA,16.44,64.93,3603
2023-04-09T04:40:00Z,2269,SHELF-[[-{-[-{,21.47,19.7,3184
2024-10-03T10:08:00Z,1255,SHELF--{},44.07,77.54,4160
2023-04-25T18:31:00Z,2656,SHELF-40]Z{,19.57,51.74,3734
2023-11-26T03:03:00Z,4490,SHELF-ZA,2.13,33.08,2758
2024-08-28T13:53:00Z,3353,SHELF-0]Z4-}4A},9.02,26.47,3968
2023-06-11T01:42:00Z,1904,SHELF-}Z9-{Z4-[,38.48,85.99,2932
2023-04-29T16:13:00Z,2629,SHELF-Z,100,62.01,2957
2024-09-14T20:35:00Z,961,SHELF-4}]{],32.16,65.17,3679
2024-09-25T14:32:00Z,4496,SHELF--{0A-[,-3.05,34.16,2874
2024-08-25T13:34:00Z,3976,SHELF-},3.36,53.78,2866
2023-03-14T20:58:00Z,3331,SHELF---]-9],5.11,13.42,4101
2023-06-08T05:15:00Z,4785,SHELF-Z,28.58,25.52,3755
2023-05-24T00:09:00Z,862,SHELF-99,15.87,84.23,2671
2023-04-13T22:00:00Z,4909,SHELF-{4}]}-,28.35,13.51,3575
2023-06-18T06:29:00Z,1426,SHELF--0Z9]0-,14.47,87.15,2937
2024-01-23T10:21:00Z,3167,SHELF-A],40.28,46.01,3024
2024-12-08T20:55:00Z,1508,SHELF-A0,25.31,42.41,2533
2024-08-19T07:33:00Z,2788,SHELF-9[}99,6.44,42.88,2826
2024-12-08T13:16:00Z,1800,SHELF-00,-0.95,23.49,3716
2024-07-12T21:04:00Z,666,SHELF-0]Z4-}4A},16.43,13.8,3645
2024-12-08T03:09:00Z,3855,SHELF-Z9-]-4]Z-,33.94,85.2,3569
2024-01-10T04:07:00Z,3310,SHELF-0],33.67,48.78,2506
2024-01-28T03:20:00Z,4206,SHELF-{4}]}-,25.28,24.38,3328
2024-12-17T23:03:00Z,940,SHELF-4-9{,12.34,37.01,2576
2023-07-17T04:54:00Z,3241,SHELF-9[}99,7.22,30.98,3527
2024-08-04T03:40:00Z,3840,SHELF-4]{]]]}[,-1.01,27.3,2858
2024-07-24T00:11:00Z,424,SHELF-9AZ-],14.02,47.81,2801
2023-12-28T05:17:00Z,1927,SHELF-99,24.72,34.43,3767
2024-09-30T17:43:00Z,1658,SHELF-0,29.67,33.51,3789
2023-02-08T08:48:00Z,2783,SHELF--0-4,18.88,40.04,2950
2023-09-24T04:43:00Z,3277,SHELF--]-{,-2.81,63.54,3894
2024-01-20T18:06:00Z,4906,SHELF-A}-Z,17.96,13.82,3766
2024-04-08T05:53:00Z,974,SHELF-{-9A}][,21.51,16.17,2642
2023-02-24T02:36:00Z,2050,SHELF---0},34.84,36.43,3234
2023-05-19T20:40:00Z,1721,SHELF-ZA[ZA-4A]-,12.79,16.59,3842
2024-05-25T14:23:00Z,4391,SHELF-},0.08,41.21,3583
2023-02-08T16:24:00Z,2851,SHELF-ZA,24.26,68.65,4012
2024-03-15T05:58:00Z,1114,SHELF-}{9Z],-3.74,28.61,2766
2023-06-21T12:59:00Z,2637,SHELF-0]900,38.94,12.8,3113
2024-05-19T02:48:00Z,3840,SHELF-0A-4,14.96,53.45,2949
2024-05-23T23:33:00Z,1843,SHELF--{0A-[,35.7,72.19,3628
2024-09-17T22:10:00Z,701,SHELF-0,31.8,23.41,3850
2023-09-27T07:38:00Z,1357,SHELF-0],37.9,45.6,2537
2023-02-26T19:03:00Z,901,SHELF---0-4,15.99,80.45,4107
2024-02-01T11:15:00Z,4548,SHELF-]]},28.02,57.24,2701
2023-12-29T14:16:00Z,4828,SHELF-{[[-{-0A,4.73,37.48,3112
2024-07-27T12:57:00Z,1015,SHELF-ZA,16.84,84.4,3657
2023-02-18T05:24:00Z,2925,SHELF-{-9A}][,34.42,61.1,3098
2024-02-14T02:58:00Z,921,SHELF-}9-4,41.47,40.77,3989
2023-07-02T11:46:00Z,2703,SHELF--0-4,8.68,29.04,3438
2024-05-29T12:04:00Z,4976,SHELF-}]9ZZ,11.98,84.01,3686
2024-09-21T17:39:00Z,3433,SHELF-}]-A{44,32.83,81.2,3706
2024-06-23T01:29:00Z,3052,SHELF-}0{{[,5.41,79.46,3137
2024-03-25T10:20:00Z,2195,SHELF-00,3.6,48.63,3418
2024-06-29T01:36:00Z,3953,SHELF-}0{{[,6.98,52.17,3984
2023-11-25T05:05:00Z,891,SHELF-40]Z{,10.27,51.65,3441
2023-09-07T17:20:00Z,3592,SHELF-4]{]]]}[,0.61,62.51,3611
2024-06-11T20:04:00Z,2220,SHELF-[]49}}}[,26.31,21.89,4058
2024-06-10T01:42:00Z,1022,SHELF-0,43.09,45.44,4196
2023-11-12T00:22:00Z,3996,SHELF-4]{]]]}[,30.88,47.29,3045
2024-10-19T00:26:00Z,2825,SHELF-}{9Z],21.44,72.96,3395
2024-04-20T17:39:00Z,4462,SHELF-}-Z-9{-}44,36.71,82.04,2895
2023-11-17T17:55:00Z,3968,SHELF-Z,14.25,24.6,2508
2023-05-16T08:34:00Z,3551,SHELF-}]9ZZ,11.56,78.23,3477
2024-03-16T14:28:00Z,2993,SHELF-4,-0.29,57.0,2627
2023-03-14T07:11:00Z,4122,SHELF-9Z--Z-,27.84,56.94,2807
2023-09-19T05:04:00Z,2992,SHELF----,26.99,87.13,3601
2023-01-26T14:30:00Z,3621,SHELF-[},34.14,26.13,3439
2024-07-24T22:15:00Z,4873,SHELF-4{[{44{-,2.96,14.4,3916
2023-10-08T00:08:00Z,3892,SHELF-0A-4,41.1,83.83,4082
2023-02-10T04:14:00Z,1974,SHELF-]}00ZZ-{Z,32.29,16.97,2868
2023-08-09T19:07:00Z,4979,SHELF-0,15.44,44.18,3190
2024-07-05T02:50:00Z,3982,SHELF-{-},14.06,53.84,4180
2024-04-12T04:42:00Z,106,SHELF-[},23.89,17.47,4053
2024-01-13T17:17:00Z,838,SHELF-]{---,5.66,67.21,2969
2024-09-24T07:54:00Z,2237,SHELF-A-{[[[[-],21.62,39.15,3013
2023-04-21T08:01:00Z,3714,SHELF-A40-Z,29.84,87.4,3338
2023-03-10T23:12:00Z,2522,SHELF-4]{]]]}[,31.69,30.43,2833
2024-01-25T09:16:00Z,2328,SHELF-A]]{[A{-,-3.31,62.65,4083
2024-08-05T17:28:00Z,1859,SHELF-4,12.93,50.93,4007
2023-11-04T18:48:00Z,83,SHELF-0A4-AZ0,41.4,33.41,3548
2024-04-25T09:01:00Z,2606,SHELF-4--,18.41,87.54,2519
2024-05-01T08:47:00Z,4820,SHELF-A-{[[[[-],6.67,20.04,2649
2023-12-18T20:08:00Z,118,SHELF-A0,7.96,10.94,3108
2024-08-02T23:18:00Z,3458,SHELF-[]49}}}[,31.13,28.33,3133
2023-11-04T15:25:00Z,4869,SHELF-{044-9}--A,18.96,58.03,2947
2023-08-13T13:55:00Z,1836,SHELF-0,16.87,71.07,3126
2023-12-20T15:50:00Z,402,SHELF--]-Z-A900-,-1.39,78.22,3461
2023-02-28T16:05:00Z,649,SHELF-4]{]]]}[,11.83,53.65,3389
2024-10-26T15:42:00Z,4633,SHELF--]-{,28.56,36.13,3178
2023-03-10T06:13:00Z,2220,SHELF-0,19.01,65.15,2924
2023-03-19T06:07:00Z,2343,SHELF-9AZ-],25.68,69.59,3801
2024-08-05T11:06:00Z,3639,SHELF-4,25.64,45.09,3589
2024-05-30T05:38:00Z,3399,SHELF-40]Z{,41.34,43.32,3780
2024-03-13T12:23:00Z,3352,SHELF--4,10.45,34.94,3416
2024-02-26T23:57:00Z,578,SHELF-0,9.77,47.25,4021
2024-05-15T05:53:00Z,151,SHELF-4,35.77,54.62,3562
2023-12-03T07:39:00Z,2733,SHELF-]]A{{9,26.44,49.22,3359
2024-07-06T05:04:00Z,631,SHELF-]-,28.35,18.22,3561
2024-05-17T17:46:00Z,3777,SHELF-[[-{-[-{,39.58,79.94,4193
2023-01-10T06:45:00Z,177,SHELF-A-{[[[[-],12.04,86.08,3963
2024-02-07T20:27:00Z,3277,SHELF-00,14.21,88.03,2619
2023-11-18T06:04:00Z,2194,SHELF-]]A{{9,29.24,71.51,3630
2024-05-26T23:26:00Z,4551,SHELF-A-{[[[[-],21.85,39.73,3954
2024-04-08T01:15:00Z,226,SHELF-9{49}Z-4Z[,12.76,14.93,3738
2023-04-22T17:21:00Z,1486,SHELF-{-Z9AA-}{[,22.78,19.41,3731
2023-06-20T13:18:00Z,2313,SHELF-{4}]}-,31.25,66.05,2998
2024-12-19T15:23:00Z,4727,SHELF-Z,5.1,26.13,3510
2024-06-07T13:44:00Z,3690,SHELF----{,24.47,81.24,3038
2023-02-22T06:10:00Z,4939,SHELF-]}00ZZ-{Z,2.18,19.32,3919
2023-02-24T07:23:00Z,1725,SHELF-A]{4A4{Z-,22.97,59.26,3038
2024-09-13T06:34:00Z,3991,SHELF-{4}]}-,16.09,64.89,2584
2024-04-15T20:26:00Z,4494,SHELF-Z][-A9,30.17,75.61,3901
2024-04-15T15:25:00Z,2201,SHELF-00{[][-,7.06,33.46,3451
2023-11-26T16:22:00Z,2113,SHELF-]-,-1.33,55.6,3064
2023-02-23T17:34:00Z,2046,SHELF-[-,0.5,52.61,2692
2024-05-31T10:53:00Z,1943,SHELF-4,-2.3,59.19,3366
2024-01-23T00:47:00Z,4225,SHELF-0A-4,28.0,42.6,3672
2024-05-07T19:35:00Z,4490,SHELF-]]A{{9,0.93,39.43,3720
2023-06-05T18:25:00Z,58,SHELF---]-9],-2.22,84.11,3846
2024-05-15T21:59:00Z,4871,SHELF-{044-9}--A,17.96,30.75,4123
2024-12-01T23:19:00Z,916,SHELF-4-9{,17.66,74.91,2937
2024-05-29T08:17:00Z,925,SHELF-]{---,-1.4,13.5,3520
2023-06-08T21:01:00Z,3890,SHELF-4,36.77,56.2,3034
2023-11-21T07:02:00Z,15,SHELF-{Z]-0-0-}-,23.0,61.14,3166
2023-07-01T17:24:00Z,4703,SHELF-]]},10.73,15.24,3708
2024-05-17T11:25:00Z,3201,SHELF-{[[-{-0A,41.67,47.7,3283
2024-07-21T10:03:00Z,1610,SHELF-4-9{,8.58,86.32,3387
2024-11-22T11:12:00Z,1694,SHELF--]-{,9.55,27.55,3758
2023-09-07T18:01:00Z,2249,SHELF-Z},22.45,55.51,3030
2023-11-05T08:02:00Z,2597,SHELF-{Z]-0-0-}-,39.73,-10,3222
2023-01-16T12:41:00Z,419,SHELF-]9Z,4.77,15.87,3267
2023-12-14T05:46:00Z,1391,SHELF-4}]{],30.72,65.91,2882
2024-07-24T21:17:00Z,2057,SHELF-]}00ZZ-{Z,28.73,33.1,3388
2024-09-26T21:00:00Z,529,SHELF-}]9ZZ,39.24,20.85,3385
2023-09-18T20:38:00Z,3101,SHELF-]]A{{9,4.66,84.34,3625
2023-03-27T15:59:00Z,3038,SHELF-{A{9{4A,3.34,40.41,3026
2023-09-24T20:28:00Z,4559,SHELF-9[}99,42.53,31.46,4115
2024-03-29T22:24:00Z,1048,SHELF-9},43.1,70.76,3486
2024-06-23T16:54:00Z,2722,SHELF-A0,10.53,22.05,3333
2023-09-30T13:40:00Z,827,SHELF-A]]{[A{-,33.04,52.49,3341
2023-08-05T13:41:00Z,2710,SHELF-9},0.98,50.21,2919
2024-03-28T18:57:00Z,4648,SHELF-4,19.83,81.67,4071
2024-03-02T15:26:00Z,4179,SHELF-}9-4,38.83,59.25,3430
2023-01-28T16:06:00Z,4452,SHELF-},10.76,23.65,3282
2024-09-08T01:11:00Z,1038,SHELF-}]-A{44,-1.1,54.31,2867
2023-09-15T02:36:00Z,2085,SHELF-A40-Z,15.28,66.54,4019
2024-03-05T11:35:00Z,4713,SHELF-{44][9-9,31.64,40.22,3255
2024-07-09T22:53:00Z,3226,SHELF-{Z}-0A{--,42.19,10.34,3762
2023-07-31T22:10:00Z,4508,SHELF---0},13.6,44.7,3875
2024-01-25T23:18:00Z,2104,SHELF-[]4-9{-{,25.71,34.2,3350
2023-04-02T02:24:00Z,3919,SHELF-}Z9-{Z4-[,24.95,32.87,2963
2024-12-14T23:47:00Z,4297,SHELF-{Z9}A[[}A,9.77,20.3,3945
2023-07-12T20:02:00Z,4828,SHELF-Z,8.36,53.67,3768
2023-07-02T02:30:00Z,167,SHELF-9{49}Z-4Z[,28.47,85.03,2789
2024-01-31T06:17:00Z,1809,SHELF--4,0.08,76.69,3208
2024-02-26T08:46:00Z,456,SHELF-9[}99,1.62,29.88,3786
2024-05-07T17:31:00Z,2197,SHELF-00{[][-,11.96,76.37,3472
2023-12-17T17:59:00Z,2651,SHELF-}{9Z],-0.67,15.95,3745
2024-03-22T23:14:00Z,3715,SHELF-0A4-AZ0,12.22,47.53,3651
2023-12-21T04:35:00Z,2204,SHELF-{-},36.3,54.6,2736
2024-04-18T05:41:00Z,4958,SHELF-{44][9-9,32.76,34.57,2706
2023-10-29T19:19:00Z,786,SHELF-}{9Z],11.44,32.19,4002
2024-04-13T10:12:00Z,4319,SHELF-4{ZA9-A4,23.01,73.56,3192
2024-02-26T23:17:00Z,3154,SHELF--Z9-,6.71,35.98,3184
2024-08-17T23:59:00Z,4629,SHELF---0-4,1.37,43.73,3088
2023-01-05T18:55:00Z,1172,SHELF-}Z9-{Z4-[,35.17,29.03,2873
2024-11-15T08:01:00Z,1692,SHELF-0A-4,33.18,52.85,2528
2023-07-24T13:35:00Z,3135,SHELF-[-,33.67,22.47,3468
2024-07-21T20:43:00Z,59,SHELF-[[-{-[-{,20.59,59.19,3451
2024-04-29T08:10:00Z,2358,SHELF-{[[-{-0A,22.12,45.49,2694
2024-02-05T10:25:00Z,4985,SHELF-{Z]-0-0-}-,44.72,67.54,2503
2023-10-06T09:45:00Z,1024,SHELF-[[-{-[-{,32.65,77.23,3545
2024-09-22T01:39:00Z,4419,SHELF-]-,-0.24,86.29,3459
2024-09-02T05:17:00Z,3088,SHELF-[[-{-[-{,16.97,77.78,3058
2023-06-15T07:00:00Z,529,SHELF-4,10.26,36.35,3761
2024-11-14T19:44:00Z,623,SHELF-Z},27.44,37.8,3717
2024-10-01T04:04:00Z,4171,SHELF-Z{09,4.83,42.48,3588
2023-03-23T09:45:00Z,1005,SHELF-4,31.68,55.5,2919
2024-11-25T01:59:00Z,3440,SHELF-40]Z{,-1.17,48.96,3553
2023-07-09T07:50:00Z,3856,SHELF--0-4,-2.58,59.8,3364
2023-05-28T23:50:00Z,41,SHELF-A],2.75,89.33,4141
2024-04-25T22:31:00Z,3636,SHELF-A0,4.56,50.61,3247
2023-07-13T03:27:00Z,2976,SHELF-]A},27.73,32.21,3290
2024-03-17T17:12:00Z,3918,SHELF-9{49}Z-4Z[,15.77,45.05,3927
2023-07-19T11:17:00Z,2169,SHELF-4,26.11,62.88,3716
2024-07-04T18:03:00Z,1029,SHELF-}Z9-{Z4-[,22.53,67.56,3122
2024-01-31T20:34:00Z,3858,SHELF-A40-Z,8.39,85.13,3144
2023-06-17T16:36:00Z,3267,SHELF-4--,7.61,83.33,2786
2023-07-31T16:38:00Z,3578,SHELF-ZA[ZA-4A]-,11.83,24.9,3825
2024-01-24T11:22:00Z,4489,SHELF---0},0.19,32.12,4102
2024-05-09T15:52:00Z,3310,SHELF-ZA[ZA-4A]-,21.94,59.6,3136
2023-06-10T02:17:00Z,4006,SHELF-0,-4.45,70.49,4141
2023-10-20T00:08:00Z,477,SHELF-}9-4,17.69,55.85,2604
2024-09-04T16:37:00Z,2326,SHELF-{-,44.63,52.49,2610
2024-01-15T00:21:00Z,2346,SHELF-4,11.55,36.6,4056
2023-08-31T04:28:00Z,2793,SHELF--]-{,11.21,48.01,3374
2024-07-03T14:01:00Z,2615,SHELF---0-4,10.88,54.57,4050
2023-05-12T08:31:00Z,4121,SHELF-A]{4A4{Z-,3.69,74.27,3107
2023-02-14T11:04:00Z,1474,SHELF-A]]{[A{-,13.96,69.75,2933
2023-10-18T16:36:00Z,3184,SHELF-4}]{],22.56,11.96,2623
2023-02-26T04:06:00Z,2728,SHELF-9},23.44,85.75,3028
2023-11-19T19:05:00Z,2250,SHELF---0},28.31,48.61,3868
2023-10-28T19:07:00Z,2054,SHELF-4-9{,10.11,83.06,3427
2024-10-28T19:35:00Z,4768,SHELF-}{9Z],0.91,40.07,3768
2023-07-08T09:33:00Z,1691,SHELF-{-,25.1,52.08,2505
2024-10-03T02:11:00Z,469,SHELF----{,37.26,10.84,3131
2024-09-16T05:08:00Z,1612,SHELF-0A-4,34.32,72.21,2837
2023-07-12T02:35:00Z,176,SHELF-49][A]]--Z,2.04,20.68,3525
2023-11-14T08:48:00Z,4696,SHELF-Z9-]-4]Z-,20.98,34.91,3918
2024-09-22T16:31:00Z,2659,SHELF-9Z,13.2,87.63,3340
2024-05-27T07:25:00Z,4018,SHELF--{0A-[,10.66,83.5,3685
2023-02-12T11:07:00Z,3003,SHELF-{[9-[0,13.15,12.08,2766
2023-04-24T16:25:00Z,4460,SHELF-]{---,12.29,25.82,3106
2024-09-16T10:38:00Z,2083,SHELF-4{[{44{-,12.89,54.7,2561
2024-01-23T23:05:00Z,3027,SHELF-4--,18.62,16.68,2798
2023-08-07T15:00:00Z,1047,SHELF-]A},8.13,21.67,3918
2023-02-25T08:54:00Z,654,SHELF-{Z}-0A{--,30.09,87.37,4003
2023-10-14T03:26:00Z,2997,SHELF--{0A-[,18.87,68.17,3912
2024-03-07T10:02:00Z,2125,SHELF---0-4,44.1,78.46,2843
2024-08-08T01:40:00Z,3497,SHELF-[]4-9{-{,39.11,74.22,2681
2024-05-20T18:41:00Z,3702,SHELF-0]Z4-}4A},18.43,64.06,3094
2023-04-29T01:27:00Z,3902,SHELF-Z,-0.38,31.93,3594
2024-08-24T23:29:00Z,2187,SHELF-]{---,44.93,70.14,2594
2023-06-30T08:27:00Z,1748,SHELF-}]9ZZ,19.01,28.95,3849
2024-05-03T01:20:00Z,2053,SHELF-[]4-9{-{,-1.89,15.98,4187
2023-12-02T12:26:00Z,4394,SHELF---0},14.01,65.24,3559
2023-10-24T05:22:00Z,1889,SHELF-{Z}-0A{--,20.89,66.96,3025
2023-03-02T23:25:00Z,442,SHELF-{[9-[0,31.69,87.59,3511
2024-02-08T11:56:00Z,1426,SHELF-]-,200,42.9,4096
2024-01-16T13:55:00Z,3033,SHELF-}]9ZZ,30.41,34.04,3478
2023-05-26T07:31:00Z,549,SHELF--]-{,43.77,75.45,3787
2024-11-21T13:53:00Z,3663,SHELF-00,100,66.55,3577
2024-11-12T15:48:00Z,435,SHELF-A]{4A4{Z-,-3.77,49.27,4167
2023-06-20T21:08:00Z,3301,SHELF--]-Z-A900-,32.56,81.32,2900
2024-02-29T08:30:00Z,2267,SHELF-A]]{[A{-,40.02,22.15,2823
2024-03-19T03:02:00Z,4541,SHELF-[-,43.05,65.35,3263
2024-09-18T06:25:00Z,4244,SHELF-99,-2.92,49.08,3748
2024-08-27T11:46:00Z,4601,SHELF-9},-2.33,65.11,3682
2024-02-05T13:16:00Z,2393,SHELF-}Z9-{Z4-[,12.18,85.65,3508
2024-03-30T07:25:00Z,3653,SHELF-{Z}-0A{--,5.77,56.25,2597
2023-05-16T15:05:00Z,3544,SHELF-[[-{-[-{,38.19,32.36,2786
2023-12-22T19:30:00Z,1295,SHELF-Z,16.72,70.7,3637
2023-12-22T01:29:00Z,341,SHELF-{},7.4,55.67,3456
2024-08-18T09:25:00Z,583,SHELF-{[[-{-0A,35.9,11.45,3009
2023-11-02T11:28:00Z,153,SHELF-4--,19.5,84.38,4005
2024-04-08T04:06:00Z,2233,SHELF-]{---,38.76,77.21,3607
2023-04-16T18:58:00Z,1585,SHELF-A],11.84,56.72,2657
2023-10-01T02:41:00Z,1631,SHELF-]A},1.87,81.85,3456
2023-10-26T10:41:00Z,3354,SHELF-4-Z4}90A0,24.45,58.57,4155
2024-05-27T07:00:00Z,2113,SHELF--0-4,28.13,30.73,2872
2024-01-24T18:50:00Z,2802,SHELF-4]{]]]}[,38.49,34.14,3565
2023-04-26T16:37:00Z,3720,SHELF-A],12.13,31.92,2761
2024-05-31T20:41:00Z,4816,SHELF-4-9{,17.57,52.18,3689
2023-07-24T20:17:00Z,4389,SHELF-ZA,16.7,27.89,3312
2023-04-12T09:17:00Z,1538,SHELF-A]{--,0.23,26.85,3325
2023-03-15T00:19:00Z,1559,SHELF-{-Z9AA-}{[,-4.08,60.2,4059
2023-09-19T21:32:00Z,3326,SHELF-9Z--Z-,7.99,82.55,3731
2024-01-26T14:42:00Z,2590,SHELF-{Z9}A[[}A,12.03,70.19,2658
2023-12-31T12:04:00Z,2198,SHELF-[[-{-[-{,5.85,33.29,3928
2023-03-12T16:46:00Z,3044,SHELF-}-Z-9{-}44,31.17,24.57,3883
2023-12-18T05:38:00Z,883,SHELF---]-9],15.64,17.7,3472
2023-01-03T10:43:00Z,4550,SHELF-[},7.75,23.31,3335
2023-07-15T14:20:00Z,4776,SHELF-{-},31.95,63.32,3813
2023-09-05T13:33:00Z,1481,SHELF-[-,41.95,60.79,2813
2024-08-06T05:51:00Z,3256,SHELF-}0{{[,-3.99,63.76,3083
2024-06-13T06:43:00Z,4242,SHELF-A40-Z,41.61,53.44,3120
2023-07-27T12:42:00Z,239,SHELF-9{49}Z-4Z[,7.45,75.11,3110
2024-10-10T17:42:00Z,60,SHELF----{,-2.03,69.79,3899
2023-08-20T23:56:00Z,3271,SHELF-0,7.85,39.86,2751
2023-12-13T22:36:00Z,3361,SHELF-]]},41.57,50.48,3767
2023-12-22T04:44:00Z,1999,SHELF-A0,33.64,65.94,3778
2023-05-31T02:57:00Z,3137,SHELF-A{]4}ZZ-0,0.27,83.87,3688
2024-08-26T05:04:00Z,2142,SHELF-{},41.45,55.34,3954
2024-08-24T21:24:00Z,2612,SHELF-]{---,44.15,57.85,3940
2024-10-21T08:30:00Z,354,SHELF-A],39.68,15.96,3246
2023-11-29T03:19:00Z,15,SHELF-Z},29.22,35.05,4091
2024-02-25T20:33:00Z,1549,SHELF--]-{,14.36,22.2,2958
2023-08-30T02:43:00Z,4463,SHELF-}0{{[,14.94,31.56,3835
2024-02-28T15:27:00Z,618,SHELF-{-,24.95,21.92,3940
2023-08-18T06:03:00Z,1403,SHELF-A],35.38,12.8,3366
2023-03-19T20:31:00Z,3314,SHELF-{4}]}-,39.86,37.54,3004
2024-12-04T18:56:00Z,772,SHELF-[]49}}}[,1.98,65.87,3245
2023-11-11T08:44:00Z,148,SHELF-}]-A{44,17.77,54.87,2690
2023-06-19T08:57:00Z,4591,SHELF-{4}]}-,42.58,73.85,3473
2023-11-18T22:00:00Z,2424,SHELF-]]},-2.29,41.45,3933
2023-05-27T10:56:00Z,3743,SHELF-4-}{],44.51,71.5,3704
2024-07-29T13:24:00Z,4779,SHELF-[]4-9{-{,37.47,23.84,2536
2024-03-01T07:28:00Z,3378,SHELF-A]{4A4{Z-,3.32,38.34,3151
2024-08-15T23:54:00Z,1167,SHELF---0-4,3.51,19.05,2669
2023-09-28T05:33:00Z,737,SHELF-A]{--,34.13,19.83,3254
2024-07-10T10:11:00Z,1736,SHELF-{4}]}-,24.21,89.63,3548
2023-12-28T10:11:00Z,4531,SHELF-9},6.43,10.67,2724
2024-12-01T11:46:00Z,3839,SHELF-4,34.97,64.01,2744
2023-11-30T10:40:00Z,1645,SHELF-Z9-44,1.3,71.02,3208
2023-12-15T14:58:00Z,3421,SHELF--0Z9]0-,23.73,12.71,2926
2023-06-04T19:47:00Z,2016,SHELF-0,5.85,80.22,4122
2023-09-29T09:21:00Z,3248,SHELF-4]{]]]}[,37.19,23.05,2870
2023-03-26T15:06:00Z,3906,SHELF--]-Z-A900-,16.72,44.52,4008
2024-03-19T19:09:00Z,4546,SHELF-9{49}Z-4Z[,43.88,25.54,4093
2024-10-30T03:33:00Z,2398,SHELF-A{]4}ZZ-0,-2.22,50.02,2918
2024-02-25T09:47:00Z,3341,SHELF--0-4,13.82,73.48,3317
2023-03-21T07:51:00Z,3802,SHELF-0,3.01,22.82,2973
2023-05-11T03:58:00Z,1899,SHELF-49][A]]--Z,21.59,33.04,3127
2024-08-29T01:25:00Z,951,SHELF-}-Z-9{-}44,-2.33,76.81,4120
2023-05-19T09:25:00Z,1756,SHELF-{Z9}A[[}A,4.87,44.01,3152
2023-04-04T18:47:00Z,425,SHELF-ZA,13.14,69.28,3848
2023-02-05T19:35:00Z,2488,SHELF-{4}]}-,-0.74,57.59,3924
2023-04-24T19:32:00Z,3216,SHELF-{Z}-0A{--,40.71,17.23,2711
2023-03-06T02:38:00Z,4016,SHELF-A]]{[A{-,14.69,83.93,3236
2024-11-12T14:28:00Z,2586,SHELF-9Z--Z-,32.83,80.49,2875
2024-10-31T07:16:00Z,1827,SHELF-Z,18.3,85.14,3424
2023-01-04T23:54:00Z,3396,SHELF-}9-4,43.78,64.05,3007
2024-10-24T12:23:00Z,2846,SHELF-9Z--Z-,25.98,66.8,3023
2023-03-22T18:23:00Z,2446,SHELF-]}00ZZ-{Z,34.69,80.46,2630
2023-01-03T12:25:00Z,2718,SHELF-]A},25.79,55.88,3331
2024-05-29T21:59:00Z,4268,SHELF---]-9],25.29,29.23,3857
2024-11-17T20:41:00Z,2974,SHELF-Z9-]-4]Z-,15.13,51.51,2977
2023-10-28T12:35:00Z,1894,SHELF-4-}{],2.07,51.19,3184
2024-04-19T10:09:00Z,4835,SHELF-0]Z4-}4A},44.78,57.28,3683
2024-02-01T01:05:00Z,774,SHELF-}{9Z],6.22,66.71,3976
2023-08-16T17:31:00Z,3680,SHELF-]-,11.18,23.37,2924
2023-10-09T22:35:00Z,4878,SHELF-0]900,26.14,81.87,4124
2024-04-13T23:47:00Z,1982,SHELF-0]Z4-}4A},-1.09,19.12,4172
2023-02-11T08:25:00Z,4067,SHELF--0-4,25.4,62.85,2771
2024-08-29T07:24:00Z,214,SHELF-A{]4}ZZ-0,38.34,68.65,3670
2023-10-31T03:33:00Z,1362,SHELF-4,27.55,63.63,3337
2024-11-15T06:56:00Z,1977,SHELF-}0{{[,34.34,34.46,3646
2023-09-23T02:02:00Z,185,SHELF-{[9-[0,2.19,79.46,2597
2024-01-08T13:35:00Z,1650,SHELF-{Z}-0A{--,28.95,82.85,3070
2023-11-03T05:59:00Z,2229,SHELF-4]{]]]}[,37.91,34.4,2792
2023-11-23T23:10:00Z,855,SHELF-A-{[[[[-],31.23,24.5,3567
2023-02-16T15:17:00Z,3443,SHELF-A0,37.85,62.07,3728
2024-04-20T17:24:00Z,4608,SHELF---0-4,2.21,44.79,3051
2023-09-10T14:35:00Z,4704,SHELF-A}-Z,5.87,45.55,2786
